Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
140,0.5961538461538463,Male,Coat,Outerwear,0.9375,Florida,M,White,Fall,0.52,Yes,Debit Card,Store Pickup,Yes,Yes,0.5918367346938774,Venmo,Annually
141,0.8653846153846155,Male,Shirt,Clothing,0.10000000000000003,North Carolina,L,Yellow,Fall,0.56,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,1.0,Credit Card,Weekly
142,0.730769230769231,Male,Gloves,Accessories,0.32500000000000007,Virginia,M,Turquoise,Fall,0.9600000000000002,Yes,PayPal,Free Shipping,Yes,Yes,0.8979591836734693,PayPal,Weekly
143,0.3653846153846154,Male,Jacket,Outerwear,0.4750000000000001,Nebraska,L,Violet,Fall,0.2400000000000002,Yes,PayPal,Free Shipping,Yes,Yes,0.6530612244897959,Credit Card,Fortnightly
144,0.23076923076923084,Male,Coat,Outerwear,0.3500000000000001,Missouri,M,Beige,Fall,0.08000000000000007,Yes,Bank Transfer,Store Pickup,Yes,Yes,0.4897959183673469,PayPal,Quarterly
145,0.019230769230769273,Male,Shoes,Footwear,0.2875,New Jersey,M,Silver,Fall,0.28000000000000025,Yes,Credit Card,Express,Yes,Yes,0.4897959183673469,Cash,Monthly
146,0.11538461538461542,Male,Jewelry,Accessories,0.9375,Missouri,M,Teal,Fall,0.8,Yes,Venmo,Standard,Yes,Yes,0.8775510204081631,Debit Card,Quarterly
147,0.6538461538461539,Male,Skirt,Clothing,0.125,Colorado,S,Black,Fall,0.6000000000000001,Yes,Debit Card,Standard,Yes,Yes,0.4081632653061224,Venmo,Fortnightly
148,0.8653846153846155,Male,Shoes,Footwear,0.55,Idaho,M,Purple,Summer,0.40000000000000013,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.6122448979591836,Bank Transfer,Fortnightly
149,0.3653846153846154,Male,Gloves,Accessories,0.875,Wyoming,M,Gray,Fall,0.040000000000000036,Yes,PayPal,Store Pickup,Yes,Yes,0.9387755102040816,Debit Card,Annually
150,0.3846153846153847,Male,Pants,Clothing,0.7000000000000001,Delaware,M,White,Summer,0.28000000000000025,Yes,Venmo,Free Shipping,Yes,Yes,0.26530612244897955,PayPal,Monthly
151,0.326923076923077,Male,Boots,Footwear,0.9500000000000002,California,L,Cyan,Fall,0.9600000000000002,Yes,Bank Transfer,Standard,Yes,Yes,0.32653061224489793,Debit Card,Every 3 Months
152,0.1923076923076924,Male,Sunglasses,Accessories,0.3375,North Dakota,L,Turquoise,Fall,0.8,Yes,Debit Card,Next Day Air,Yes,Yes,0.04081632653061225,Venmo,Annually
153,0.23076923076923084,Male,Shirt,Clothing,0.8125,South Carolina,S,Brown,Summer,0.72,Yes,PayPal,Express,Yes,Yes,0.836734693877551,Venmo,Annually
154,0.980769230769231,Male,Hoodie,Clothing,0.4375,North Carolina,M,Maroon,Winter,0.28000000000000025,Yes,Debit Card,Standard,Yes,Yes,0.4285714285714285,Debit Card,Annually
155,0.4423076923076924,Male,Dress,Clothing,0.9750000000000001,Oklahoma,M,Charcoal,Fall,0.44000000000000017,Yes,Debit Card,Next Day Air,Yes,Yes,0.4081632653061224,Venmo,Quarterly
156,0.8653846153846155,Male,Socks,Clothing,0.7125,Maine,S,Olive,Spring,0.72,Yes,Cash,Free Shipping,Yes,Yes,0.4081632653061224,Bank Transfer,Quarterly
157,0.326923076923077,Male,Shorts,Clothing,0.07500000000000001,Missouri,M,Lavender,Fall,0.6000000000000001,Yes,Venmo,Standard,Yes,Yes,0.7959183673469387,Debit Card,Annually
158,0.34615384615384615,Male,Hat,Accessories,0.6000000000000001,Vermont,S,Yellow,Fall,0.20000000000000018,Yes,Debit Card,Next Day Air,Yes,Yes,0.0,Bank Transfer,Fortnightly
159,0.13461538461538464,Male,Shirt,Clothing,0.6625000000000001,Connecticut,XL,Teal,Fall,0.6399999999999999,Yes,Bank Transfer,Standard,Yes,Yes,1.0,Bank Transfer,Monthly
160,0.7692307692307693,Male,Gloves,Accessories,0.08750000000000002,New Hampshire,M,Charcoal,Fall,0.52,Yes,Debit Card,Store Pickup,Yes,Yes,0.7755102040816325,Bank Transfer,Every 3 Months
161,0.17307692307692313,Male,Gloves,Accessories,0.03750000000000003,Texas,M,Orange,Summer,0.8399999999999999,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.673469387755102,Venmo,Monthly
162,0.9038461538461539,Male,Backpack,Accessories,0.36250000000000004,North Dakota,M,Olive,Fall,0.20000000000000018,Yes,Venmo,Express,Yes,Yes,0.5714285714285714,Venmo,Fortnightly
163,0.6923076923076924,Male,Sunglasses,Accessories,0.675,California,M,Turquoise,Summer,0.20000000000000018,Yes,Credit Card,Store Pickup,Yes,Yes,0.6122448979591836,PayPal,Bi-Weekly
164,0.6923076923076924,Male,Skirt,Clothing,0.5875,Virginia,M,Purple,Summer,0.3600000000000001,Yes,PayPal,Standard,Yes,Yes,0.14285714285714285,Debit Card,Weekly
165,0.7884615384615384,Male,Handbag,Accessories,0.5625,Delaware,S,Purple,Spring,0.040000000000000036,Yes,Debit Card,Free Shipping,Yes,Yes,0.08163265306122448,Credit Card,Fortnightly
166,0.46153846153846156,Male,Handbag,Accessories,0.5,Kentucky,S,Yellow,Winter,0.11999999999999988,Yes,Credit Card,Store Pickup,Yes,Yes,0.12244897959183673,Cash,Monthly
167,0.5384615384615385,Male,Sneakers,Footwear,0.1375,Delaware,XL,Indigo,Fall,0.6000000000000001,Yes,Cash,Store Pickup,Yes,Yes,0.5918367346938774,Cash,Monthly
168,0.28846153846153855,Male,Gloves,Accessories,0.08750000000000002,Arkansas,M,Green,Fall,0.6000000000000001,Yes,Venmo,Express,Yes,Yes,0.26530612244897955,Credit Card,Every 3 Months
169,0.3076923076923077,Male,Shoes,Footwear,0.75,Louisiana,M,Magenta,Summer,0.20000000000000018,Yes,Bank Transfer,Express,Yes,Yes,0.08163265306122448,Cash,Fortnightly
170,0.17307692307692313,Male,Jacket,Outerwear,0.125,Nevada,S,Gold,Summer,0.32000000000000006,Yes,Credit Card,Standard,Yes,Yes,0.04081632653061225,PayPal,Every 3 Months
171,0.6538461538461539,Male,Shirt,Clothing,0.0625,Wyoming,M,Maroon,Fall,0.040000000000000036,Yes,Venmo,Store Pickup,Yes,Yes,0.9183673469387754,Venmo,Bi-Weekly
172,0.21153846153846156,Male,Shorts,Clothing,0.1875,Virginia,M,Blue,Summer,0.44000000000000017,Yes,Debit Card,Store Pickup,Yes,Yes,0.061224489795918366,Credit Card,Weekly
173,0.6923076923076924,Male,Jewelry,Accessories,0.5875,Nebraska,M,Violet,Summer,0.56,Yes,Bank Transfer,Next Day Air,Yes,Yes,0.836734693877551,Credit Card,Bi-Weekly
174,0.13461538461538464,Male,Hat,Accessories,0.32500000000000007,Hawaii,M,Turquoise,Fall,0.3600000000000001,Yes,PayPal,Standard,Yes,Yes,0.5918367346938774,Cash,Annually
175,0.4423076923076924,Male,Shoes,Footwear,0.1875,Vermont,L,Brown,Winter,0.40000000000000013,Yes,Venmo,Express,Yes,Yes,0.7346938775510203,Venmo,Annually
176,0.6730769230769232,Male,Coat,Outerwear,0.825,Oklahoma,L,Violet,Fall,0.11999999999999988,Yes,Debit Card,Next Day Air,Yes,Yes,0.02040816326530612,Bank Transfer,Annually
177,0.6730769230769232,Male,Backpack,Accessories,0.7625,New Hampshire,L,Black,Spring,0.08000000000000007,Yes,Bank Transfer,Next Day Air,Yes,Yes,0.5918367346938774,Credit Card,Quarterly
178,0.05769230769230771,Male,Hoodie,Clothing,0.275,Kansas,L,Magenta,Fall,0.4800000000000002,Yes,Debit Card,Next Day Air,Yes,Yes,0.9387755102040816,Bank Transfer,Monthly
179,0.826923076923077,Male,Skirt,Clothing,0.2875,Idaho,L,Lavender,Fall,0.72,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.4081632653061224,PayPal,Quarterly
180,0.8846153846153847,Male,Boots,Footwear,0.1375,Illinois,M,Violet,Fall,0.9600000000000002,Yes,Debit Card,Store Pickup,Yes,Yes,0.16326530612244897,Bank Transfer,Fortnightly
181,0.6346153846153847,Male,Sandals,Footwear,0.7625,South Dakota,L,Green,Fall,0.32000000000000006,Yes,Cash,Store Pickup,Yes,Yes,0.22448979591836735,Debit Card,Fortnightly
182,0.2692307692307693,Male,Pants,Clothing,0.5125000000000001,Massachusetts,M,Beige,Summer,0.8800000000000001,Yes,Venmo,Next Day Air,Yes,Yes,0.061224489795918366,Bank Transfer,Weekly
183,0.3846153846153847,Male,Gloves,Accessories,0.9500000000000002,Alabama,XL,Purple,Summer,0.11999999999999988,Yes,Venmo,Store Pickup,Yes,Yes,0.18367346938775508,Debit Card,Annually
184,0.7692307692307693,Male,Skirt,Clothing,0.11250000000000004,Ohio,XL,Beige,Spring,0.44000000000000017,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.510204081632653,Credit Card,Weekly
185,0.2692307692307693,Male,Sneakers,Footwear,0.16250000000000003,Hawaii,L,Cyan,Spring,0.20000000000000018,Yes,Cash,Express,Yes,Yes,0.7959183673469387,Cash,Fortnightly
186,0.5384615384615385,Male,T-shirt,Clothing,0.15000000000000002,Wisconsin,XL,Silver,Summer,0.8,Yes,Bank Transfer,Store Pickup,Yes,Yes,0.673469387755102,Bank Transfer,Fortnightly
187,0.40384615384615385,Male,Backpack,Accessories,0.45000000000000007,Minnesota,S,Lavender,Summer,0.15999999999999992,Yes,Debit Card,Standard,Yes,Yes,0.6122448979591836,Debit Card,Annually
188,0.019230769230769273,Male,Shoes,Footwear,0.925,Georgia,S,Purple,Spring,0.32000000000000006,Yes,Credit Card,Store Pickup,Yes,Yes,0.0,Bank Transfer,Bi-Weekly
189,0.6153846153846154,Male,Hoodie,Clothing,0.4125000000000001,Arkansas,M,Pink,Spring,0.2400000000000002,Yes,Credit Card,Express,Yes,Yes,0.08163265306122448,Bank Transfer,Bi-Weekly
190,0.34615384615384615,Male,Blouse,Clothing,0.7750000000000001,West Virginia,M,Maroon,Fall,0.7600000000000002,Yes,Venmo,Next Day Air,Yes,Yes,0.061224489795918366,Credit Card,Weekly
191,0.9038461538461539,Male,Coat,Outerwear,0.625,Indiana,XL,Beige,Fall,0.20000000000000018,Yes,Venmo,Free Shipping,Yes,Yes,0.9591836734693877,Venmo,Quarterly
192,0.8846153846153847,Male,Hat,Accessories,0.7000000000000001,Utah,M,Gray,Fall,0.56,Yes,Credit Card,Free Shipping,Yes,Yes,0.5714285714285714,Cash,Every 3 Months
193,0.5384615384615385,Male,Shoes,Footwear,0.11250000000000004,Nebraska,L,Turquoise,Summer,0.15999999999999992,Yes,Venmo,Express,Yes,Yes,0.22448979591836735,PayPal,Bi-Weekly
194,0.34615384615384615,Male,Belt,Accessories,1.0,North Dakota,S,Silver,Fall,0.20000000000000018,Yes,PayPal,Standard,Yes,Yes,0.5714285714285714,Venmo,Annually
195,0.6346153846153847,Male,Backpack,Accessories,0.925,Missouri,M,Olive,Spring,0.2400000000000002,Yes,Venmo,Express,Yes,Yes,0.28571428571428564,Debit Card,Quarterly
196,0.6346153846153847,Male,Jacket,Outerwear,0.0625,New York,M,Magenta,Fall,0.72,Yes,Credit Card,Free Shipping,Yes,Yes,0.673469387755102,Credit Card,Monthly
197,0.3846153846153847,Male,Boots,Footwear,0.8500000000000001,Washington,M,Lavender,Summer,0.56,Yes,Cash,Next Day Air,Yes,Yes,0.8163265306122448,Credit Card,Fortnightly
198,0.7884615384615384,Male,Scarf,Accessories,0.7250000000000001,South Carolina,M,Black,Fall,0.28000000000000025,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.8163265306122448,Credit Card,Monthly
199,0.7500000000000001,Male,Jewelry,Accessories,0.3125,Utah,M,Turquoise,Winter,0.9199999999999999,Yes,Cash,Standard,Yes,Yes,0.7755102040816325,Credit Card,Fortnightly
200,0.6923076923076924,Male,Hat,Accessories,0.6625000000000001,Idaho,XL,Green,Summer,0.52,Yes,Debit Card,Express,Yes,Yes,0.6326530612244897,Cash,Weekly
201,0.13461538461538464,Male,Dress,Clothing,0.5125000000000001,Pennsylvania,S,Teal,Summer,0.32000000000000006,Yes,PayPal,Next Day Air,Yes,Yes,0.5714285714285714,Venmo,Monthly
202,0.980769230769231,Male,Blouse,Clothing,0.025000000000000022,Missouri,S,Beige,Fall,0.72,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.28571428571428564,Bank Transfer,Annually
203,0.7500000000000001,Male,Hat,Accessories,0.22500000000000003,Nebraska,L,Magenta,Spring,0.08000000000000007,Yes,Bank Transfer,Express,Yes,Yes,0.6530612244897959,Venmo,Annually
204,1.0,Male,Scarf,Accessories,0.22500000000000003,Indiana,S,Yellow,Fall,0.28000000000000025,Yes,PayPal,Next Day Air,Yes,Yes,0.346938775510204,Bank Transfer,Weekly
205,0.11538461538461542,Male,Sneakers,Footwear,1.0,Arizona,M,Yellow,Fall,0.6000000000000001,Yes,PayPal,Store Pickup,Yes,Yes,0.693877551020408,Cash,Bi-Weekly
206,0.9423076923076924,Male,Shirt,Clothing,0.55,Hawaii,M,Silver,Winter,0.20000000000000018,Yes,Bank Transfer,Standard,Yes,Yes,0.4897959183673469,PayPal,Weekly
207,0.11538461538461542,Male,T-shirt,Clothing,0.4375,Wisconsin,L,Silver,Summer,0.6800000000000002,Yes,Venmo,Free Shipping,Yes,Yes,0.10204081632653061,Venmo,Fortnightly
208,0.8461538461538461,Male,Gloves,Accessories,0.8875,Rhode Island,M,Silver,Summer,0.15999999999999992,Yes,Venmo,Express,Yes,Yes,0.32653061224489793,Bank Transfer,Bi-Weekly
209,0.7500000000000001,Male,Skirt,Clothing,0.22500000000000003,Wisconsin,M,Gold,Spring,0.6399999999999999,Yes,Cash,Store Pickup,Yes,Yes,0.32653061224489793,Credit Card,Monthly
210,0.7115384615384616,Male,Sandals,Footwear,0.9625000000000001,Minnesota,S,Olive,Winter,0.28000000000000025,Yes,Bank Transfer,Store Pickup,Yes,Yes,0.8775510204081631,Cash,Every 3 Months
211,0.5192307692307693,Male,Jacket,Outerwear,0.025000000000000022,Vermont,L,Teal,Fall,0.20000000000000018,Yes,Venmo,2-Day Shipping,Yes,Yes,0.10204081632653061,PayPal,Fortnightly
212,0.980769230769231,Male,Skirt,Clothing,0.9000000000000001,South Dakota,L,Maroon,Fall,0.6800000000000002,Yes,Venmo,2-Day Shipping,Yes,Yes,0.8979591836734693,Debit Card,Fortnightly
213,0.9423076923076924,Male,Handbag,Accessories,0.8,Virginia,L,Blue,Fall,0.6800000000000002,Yes,Venmo,Express,Yes,Yes,0.12244897959183673,Debit Card,Annually
214,0.23076923076923084,Male,Handbag,Accessories,0.9125000000000001,Nevada,L,Peach,Fall,0.7600000000000002,Yes,Cash,Store Pickup,Yes,Yes,0.2040816326530612,Debit Card,Every 3 Months
215,0.11538461538461542,Male,Jacket,Outerwear,0.375,Hawaii,L,Blue,Summer,0.6800000000000002,Yes,Cash,Next Day Air,Yes,Yes,0.8163265306122448,Cash,Every 3 Months
216,0.8461538461538461,Male,Scarf,Accessories,0.55,New Jersey,S,Orange,Spring,0.11999999999999988,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.4693877551020408,PayPal,Bi-Weekly
217,0.48076923076923084,Male,Shorts,Clothing,0.5125000000000001,Massachusetts,L,Yellow,Spring,0.4800000000000002,Yes,Cash,Free Shipping,Yes,Yes,0.4081632653061224,Venmo,Weekly
218,0.326923076923077,Male,Sunglasses,Accessories,0.3500000000000001,Oklahoma,M,Purple,Winter,0.40000000000000013,Yes,Venmo,Next Day Air,Yes,Yes,0.4693877551020408,Bank Transfer,Annually
219,0.1923076923076924,Male,T-shirt,Clothing,0.3125,California,S,Magenta,Spring,0.15999999999999992,Yes,Credit Card,Store Pickup,Yes,Yes,0.14285714285714285,Credit Card,Quarterly
220,0.2692307692307693,Male,Belt,Accessories,0.8500000000000001,Nevada,M,Cyan,Spring,0.20000000000000018,Yes,Venmo,Free Shipping,Yes,Yes,0.22448979591836735,Cash,Fortnightly
221,0.40384615384615385,Male,Sneakers,Footwear,0.4625,Arizona,S,Indigo,Spring,0.4800000000000002,Yes,Debit Card,Express,Yes,Yes,0.9591836734693877,Debit Card,Fortnightly
222,0.1923076923076924,Male,Hat,Accessories,0.6000000000000001,North Carolina,XL,Magenta,Summer,0.7600000000000002,Yes,Debit Card,Store Pickup,Yes,Yes,0.10204081632653061,Bank Transfer,Quarterly
223,0.5576923076923077,Male,Gloves,Accessories,0.925,New York,XL,Gray,Spring,0.8,Yes,Venmo,2-Day Shipping,Yes,Yes,0.26530612244897955,PayPal,Fortnightly
224,0.03846153846153849,Male,Pants,Clothing,0.26250000000000007,Wyoming,M,Turquoise,Spring,0.9199999999999999,Yes,Venmo,Free Shipping,Yes,Yes,0.673469387755102,PayPal,Annually
225,0.8653846153846155,Male,Socks,Clothing,0.7875000000000001,South Dakota,S,Beige,Summer,0.15999999999999992,Yes,PayPal,Free Shipping,Yes,Yes,0.22448979591836735,Cash,Every 3 Months
226,0.13461538461538464,Male,Jacket,Outerwear,0.025000000000000022,Arkansas,M,Olive,Spring,0.28000000000000025,Yes,Debit Card,Next Day Air,Yes,Yes,0.2040816326530612,Bank Transfer,Annually
227,0.21153846153846156,Male,Shoes,Footwear,0.675,Texas,L,Violet,Spring,0.32000000000000006,Yes,Cash,Free Shipping,Yes,Yes,0.08163265306122448,PayPal,Monthly
228,0.6153846153846154,Male,Jeans,Clothing,0.875,Rhode Island,M,Turquoise,Winter,0.6800000000000002,Yes,Venmo,Standard,Yes,Yes,0.4897959183673469,Venmo,Fortnightly
229,0.0,Male,Socks,Clothing,0.7375,New Hampshire,M,White,Spring,0.15999999999999992,Yes,Credit Card,Store Pickup,Yes,Yes,0.2040816326530612,Credit Card,Annually
230,1.0,Male,Sandals,Footwear,0.10000000000000003,Ohio,S,Silver,Spring,0.8399999999999999,Yes,Cash,Next Day Air,Yes,Yes,0.5306122448979591,PayPal,Every 3 Months
231,0.9230769230769232,Male,Scarf,Accessories,0.8500000000000001,Utah,L,Olive,Fall,0.6399999999999999,Yes,Venmo,Standard,Yes,Yes,0.8571428571428571,Credit Card,Annually
232,0.1923076923076924,Male,Blouse,Clothing,0.07500000000000001,Tennessee,M,Blue,Spring,0.2400000000000002,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.346938775510204,Debit Card,Every 3 Months
233,0.6923076923076924,Male,Jewelry,Accessories,0.08750000000000002,Hawaii,L,Purple,Winter,0.6800000000000002,Yes,Bank Transfer,Express,Yes,Yes,0.6326530612244897,Bank Transfer,Bi-Weekly
234,0.019230769230769273,Male,Sweater,Clothing,0.7875000000000001,Arizona,XL,Yellow,Fall,0.8,Yes,PayPal,Next Day Air,Yes,Yes,0.5306122448979591,Bank Transfer,Every 3 Months
235,0.03846153846153849,Male,Gloves,Accessories,0.23750000000000004,South Dakota,S,Silver,Summer,0.4800000000000002,Yes,PayPal,Next Day Air,Yes,Yes,0.4693877551020408,Credit Card,Weekly
236,0.48076923076923084,Male,Sunglasses,Accessories,0.8625,New Jersey,M,Cyan,Winter,0.4800000000000002,Yes,Cash,Free Shipping,Yes,Yes,0.6122448979591836,Debit Card,Quarterly
237,0.3846153846153847,Male,Coat,Outerwear,0.6000000000000001,North Dakota,L,Green,Winter,0.3600000000000001,Yes,Debit Card,Next Day Air,Yes,Yes,0.7755102040816325,PayPal,Fortnightly
238,0.6153846153846154,Male,Dress,Clothing,0.875,Iowa,M,Beige,Summer,0.20000000000000018,Yes,Venmo,Store Pickup,Yes,Yes,0.7142857142857142,Debit Card,Fortnightly
239,0.8846153846153847,Male,Skirt,Clothing,0.17500000000000004,Ohio,M,Peach,Fall,0.6800000000000002,Yes,Debit Card,Free Shipping,Yes,Yes,0.08163265306122448,Cash,Annually
240,0.5961538461538463,Male,Pants,Clothing,0.38750000000000007,Vermont,L,Yellow,Summer,0.15999999999999992,Yes,PayPal,Express,Yes,Yes,0.9387755102040816,Credit Card,Bi-Weekly
241,0.5576923076923077,Male,Sweater,Clothing,0.3125,Montana,XL,Turquoise,Winter,0.40000000000000013,Yes,Credit Card,Free Shipping,Yes,Yes,0.5714285714285714,Bank Transfer,Fortnightly
242,0.34615384615384615,Male,Hoodie,Clothing,0.8500000000000001,Delaware,M,Peach,Winter,0.6399999999999999,Yes,PayPal,Free Shipping,Yes,Yes,0.8571428571428571,Venmo,Bi-Weekly
243,0.7115384615384616,Male,Coat,Outerwear,0.8125,New York,L,Gray,Summer,0.72,Yes,Credit Card,Store Pickup,Yes,Yes,0.7959183673469387,Debit Card,Every 3 Months
244,0.13461538461538464,Male,Jewelry,Accessories,1.0,Kentucky,M,Olive,Winter,0.11999999999999988,Yes,Credit Card,2-Day Shipping,Yes,Yes,0.061224489795918366,Debit Card,Monthly
245,0.6730769230769232,Male,Belt,Accessories,0.275,Oregon,S,Indigo,Spring,0.9600000000000002,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.7755102040816325,PayPal,Weekly
246,0.5961538461538463,Male,Sandals,Footwear,0.4125000000000001,Rhode Island,L,Charcoal,Summer,0.32000000000000006,Yes,Cash,Next Day Air,Yes,Yes,0.8979591836734693,Venmo,Fortnightly
247,0.326923076923077,Male,Sunglasses,Accessories,0.825,Nevada,XL,Beige,Spring,0.28000000000000025,Yes,Credit Card,Express,Yes,Yes,0.38775510204081626,Venmo,Bi-Weekly
248,0.21153846153846156,Male,Sweater,Clothing,0.5750000000000001,Montana,XL,Brown,Spring,0.7600000000000002,Yes,Credit Card,Standard,Yes,Yes,0.26530612244897955,Debit Card,Weekly
249,0.5576923076923077,Male,Belt,Accessories,1.0,Pennsylvania,M,Blue,Winter,0.9199999999999999,Yes,Venmo,Express,Yes,Yes,0.6530612244897959,PayPal,Weekly
250,0.6730769230769232,Male,Handbag,Accessories,0.3375,Alaska,S,Teal,Fall,0.6800000000000002,Yes,Cash,Standard,Yes,Yes,0.346938775510204,Credit Card,Annually
251,0.28846153846153855,Male,Skirt,Clothing,0.0625,Mississippi,L,Black,Fall,0.6000000000000001,Yes,Debit Card,Express,Yes,Yes,0.16326530612244897,Bank Transfer,Weekly
252,0.05769230769230771,Male,Handbag,Accessories,0.38750000000000007,Wyoming,XL,Gold,Winter,0.0,Yes,PayPal,Standard,Yes,Yes,0.673469387755102,PayPal,Annually
253,0.2692307692307693,Male,Shorts,Clothing,0.26250000000000007,Delaware,M,Violet,Summer,0.56,Yes,Cash,Free Shipping,Yes,Yes,0.6530612244897959,Venmo,Fortnightly
254,0.6538461538461539,Male,Boots,Footwear,0.6625000000000001,Oklahoma,L,Cyan,Winter,0.9600000000000002,Yes,PayPal,2-Day Shipping,Yes,Yes,0.28571428571428564,Bank Transfer,Bi-Weekly
255,0.9423076923076924,Male,Sunglasses,Accessories,0.275,Indiana,M,White,Winter,0.40000000000000013,Yes,Credit Card,Store Pickup,Yes,Yes,0.061224489795918366,PayPal,Bi-Weekly
256,0.48076923076923084,Male,Scarf,Accessories,0.0,Maryland,M,Charcoal,Spring,0.6800000000000002,Yes,Debit Card,Free Shipping,Yes,Yes,0.4897959183673469,Debit Card,Annually
257,0.7692307692307693,Male,Jewelry,Accessories,0.125,South Dakota,XL,Violet,Spring,0.8800000000000001,Yes,Venmo,Express,Yes,Yes,0.38775510204081626,Credit Card,Every 3 Months
258,0.03846153846153849,Male,Handbag,Accessories,0.4125000000000001,West Virginia,M,Red,Summer,0.8,Yes,PayPal,Express,Yes,Yes,0.08163265306122448,Credit Card,Quarterly
259,0.826923076923077,Male,Gloves,Accessories,0.675,Alabama,S,Lavender,Spring,0.11999999999999988,Yes,Venmo,Express,Yes,Yes,0.3061224489795918,Cash,Quarterly
260,0.2692307692307693,Male,Jeans,Clothing,0.4625,Louisiana,M,Gold,Fall,0.15999999999999992,Yes,Credit Card,Standard,Yes,Yes,0.24489795918367344,Debit Card,Annually
261,0.3846153846153847,Male,Hat,Accessories,0.4625,Montana,S,Red,Winter,0.28000000000000025,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.2040816326530612,Credit Card,Every 3 Months
262,0.05769230769230771,Male,Jeans,Clothing,0.7125,California,L,Magenta,Winter,0.9600000000000002,Yes,Cash,Standard,Yes,Yes,0.4081632653061224,Credit Card,Annually
263,0.3653846153846154,Male,Pants,Clothing,0.25,Hawaii,M,Teal,Summer,0.4800000000000002,Yes,Cash,Next Day Air,Yes,Yes,0.10204081632653061,Debit Card,Annually
264,0.17307692307692313,Male,Shorts,Clothing,0.32500000000000007,Iowa,M,Purple,Summer,0.72,Yes,Credit Card,Store Pickup,Yes,Yes,0.5714285714285714,Venmo,Monthly
